"[1, 1]","[19, 19]","[393922, 9703, 49448, 13578, 230546, 154484, 70361, 287164, 96509]","[393922, 49448, 230546, 154484, 96509, 287164, 70361, 13578, 9703]",28,"[96509, 230546, 154484, 393922, 49448, 287164, 13578, 70361, 9703]",56
"[1, 1]","[19, 19]","[43503, 32765, 59733, 18279]","[43503, 32765, 59733, 18279]",0,"[43503, 32765, 59733, 18279]",36
"[1, 1]","[19, 19]","[1076394, 10780, 43261, 734823]","[1076394, 10780, 43261, 734823]",2,"[1076394, 10780, 43261, 734823]",38
"[1, 1]","[19, 19]","[1018882, 1629214, 104014, 306071]","[1018882, 1629214, 104014, 306071]",0,"[1018882, 1629214, 104014, 306071]",36
"[1, 1]","[19, 19]","[281610, 814410, 366109, 189778]","[281610, 814410, 366109, 189778]",4,"[281610, 814410, 366109, 189778]",36
"[1, 1]","[19, 19]","[396496, 387393, 263307, 383839]","[396496, 387393, 383839, 263307]",12,"[396496, 387393, 383839, 263307]",36
"[1, 1]","[19, 19]","[381992, 736822, 383599]","[381992, 383599, 736822]",2,"[736822, 381992, 383599]",36
"[1, 1]","[19, 19]","[1145768, 391857, 1145765, 312815]","[1145768, 312815, 1145765, 391857]",20,"[391857, 1145765, 312815, 1145768]",38
"[1, 1]","[19, 19]","[391888, 392017, 226774, 154454]","[391888, 392017, 226774, 154454]",0,"[391888, 392017, 226774, 154454]",36
"[1, 1]","[19, 19]","[59733, 32765, 257518, 294886, 18279]","[59733, 32765, 18279, 257518, 294886]",2,"[257518, 294886, 59733, 32765, 18279]",36
"[1, 1]","[19, 19]","[356430, 951375, 252112, 608977, 47155, 340367, 387191, 286457, 219130, 135359, 397759]","[387191, 608977, 340367, 951375, 286457, 356430, 135359, 397759, 252112, 47155, 219130]",30,"[387191, 356430, 951375, 286457, 608977, 340367, 135359, 397759, 252112, 47155, 219130]",56
"[1, 1]","[19, 19]","[393352, 306104, 1138, 283992, 254425, 201055]","[306104, 201055, 254425, 393352, 1138, 283992]",16,"[1138, 393352, 254425, 283992, 306104, 201055]",44
"[1, 1]","[19, 19]","[258569, 661741, 171190, 97089]","[258569, 661741, 171190, 97089]",16,"[661741, 258569, 171190, 97089]",44
"[1, 1]","[19, 19]","[204756, 207762, 41100]","[204756, 41100, 207762]",6,"[204756, 41100, 207762]",40
"[1, 1]","[19, 19]","[71872, 48409, 255229, 644081]","[48409, 71872, 255229, 644081]",12,"[644081, 71872, 255229, 48409]",36
"[1, 1]","[19, 19]","[365648, 1021073, 324086, 1223991]","[365648, 324086, 1021073, 1223991]",10,"[365648, 324086, 1021073, 1223991]",40
"[1, 1]","[19, 19]","[248856, 393114, 393115, 342706]","[248856, 393114, 393115, 342706]",4,"[393114, 393115, 342706, 248856]",36
"[1, 1]","[19, 19]","[42416, 280787, 135469, 349054, 156133]","[349054, 135469, 42416, 280787, 156133]",12,"[156133, 42416, 280787, 135469, 349054]",40
"[1, 1]","[19, 19]","[205154, 379532, 212661, 196285]","[205154, 379532, 212661, 196285]",0,"[205154, 379532, 212661, 196285]",36
"[1, 1]","[19, 19]","[1101258, 351916, 392046, 365167]","[1101258, 351916, 392046, 365167]",20,"[365167, 392046, 1101258, 351916]",52
"[1, 1]","[19, 19]","[681903, 145327, 1372057, 489489, 711892, 708441, 708440, 709721, 708443, 708445, 732350]","[681903, 145327, 489489, 711892, 708441, 708440, 709721, 708443, 708445, 732350, 1372057]",16,"[1372057, 145327, 489489, 711892, 708441, 708440, 709721, 708443, 708445, 732350, 681903]",44
"[1, 1]","[19, 19]","[97089, 18602, 360525, 340367, 365648, 848894]","[97089, 360525, 18602, 340367, 365648, 848894]",10,"[18602, 340367, 365648, 848894, 97089, 360525]",40
"[1, 1]","[19, 19]","[203873, 610, 19459, 38249, 185354, 311339, 263055, 317009, 251572, 75285, 356073, 310197, 105951]","[203873, 610, 19459, 38249, 185354, 311339, 263055, 317009, 251572, 75285, 356073, 310197, 105951]",0,"[203873, 610, 19459, 38249, 185354, 311339, 263055, 317009, 251572, 75285, 356073, 310197, 105951]",36
"[1, 1]","[19, 19]","[360342, 358857, 207762, 396342, 384759, 306104, 307577]","[360342, 358857, 384759, 306104, 307577, 207762, 396342]",14,"[207762, 360342, 358857, 384759, 306104, 307577, 396342]",44
"[1, 1]","[19, 19]","[195946, 206395, 732396, 240242, 640126]","[195946, 206395, 732396, 240242, 640126]",4,"[195946, 206395, 732396, 240242, 640126]",36
"[1, 1]","[19, 19]","[1223764, 209417, 384508, 387191]","[1223764, 209417, 384508, 387191]",16,"[384508, 387191, 209417, 1223764]",40
"[1, 1]","[19, 19]","[211819, 384205, 43503, 489489, 193907, 711892, 226774, 708440, 708441, 392015, 397759]","[489489, 711892, 708440, 708441, 211819, 43503, 193907, 384205, 392015, 397759, 226774]",12,"[489489, 711892, 708440, 708441, 211819, 43503, 193907, 384205, 392015, 397759, 226774]",48
"[1, 1]","[19, 19]","[175273, 184466, 81467]","[175273, 184466, 81467]",0,"[175273, 184466, 81467]",36
"[1, 1]","[19, 19]","[1018884, 81093, 309096, 287467, 342032, 138161, 1588730]","[309096, 1018884, 287467, 1588730, 81093, 138161, 342032]",14,"[342032, 81093, 138161, 1588730, 1018884, 287467, 309096]",40
"[1, 1]","[19, 19]","[814410, 201055, 661741, 195679]","[201055, 814410, 661741, 195679]",20,"[661741, 814410, 201055, 195679]",48
"[1, 1]","[19, 19]","[2147352, 1400577, 1400569, 1164775]","[1400577, 1400569, 2147352, 1164775]",22,"[1400577, 1400569, 2147352, 1164775]",54
"[1, 1]","[19, 19]","[272175, 324086, 304902, 346695, 309096, 84012, 41100, 108335, 362392, 392819, 123892, 154454, 379862, 354111, 72860, 201055]","[272175, 108335, 362392, 379862, 304902, 346695, 309096, 201055, 354111, 84012, 123892, 324086, 392819, 41100, 154454, 72860]",26,"[272175, 108335, 362392, 379862, 304902, 346695, 309096, 201055, 354111, 84012, 123892, 324086, 392819, 41100, 154454, 72860]",26
"[1, 1]","[19, 19]","[233944, 6649, 176290, 41270, 75783]","[233944, 6649, 176290, 41270, 75783]",0,"[233944, 6649, 176290, 41270, 75783]",36
"[1, 1]","[19, 19]","[405540, 961190, 961191, 961192, 961194, 961166, 405416, 405427, 961102, 405527, 405529, 1399806]","[405540, 405427, 961190, 961191, 961192, 961194, 961166, 405416, 961102, 405527, 405529, 1399806]",4,"[405540, 405427, 961190, 961191, 961192, 961194, 961166, 405416, 961102, 405527, 405529, 1399806]",36
"[1, 1]","[19, 19]","[59313, 355027, 48365]","[59313, 355027, 48365]",0,"[59313, 355027, 48365]",36
"[1, 1]","[19, 19]","[396273, 1431972, 467166, 615225]","[467166, 396273, 1431972, 615225]",6,"[467166, 396273, 1431972, 615225]",36
"[1, 1]","[19, 19]","[375928, 422465, 1114042, 171190]","[422465, 375928, 1114042, 171190]",24,"[422465, 375928, 1114042, 171190]",56
"[1, 1]","[19, 19]","[204756, 41100, 96509]","[204756, 41100, 96509]",2,"[96509, 204756, 41100]",36
"[1, 1]","[19, 19]","[385706, 323700, 1017138, 1077230]","[385706, 1017138, 323700, 1077230]",10,"[385706, 1017138, 1077230, 323700]",42
"[1, 1]","[19, 19]","[174081, 38658, 252547, 139085, 114823, 335624, 397577, 98059, 48908, 255106, 1393043, 916117, 314308, 354927, 716828, 716829, 50718, 351009, 422638, 22435, 327204, 17061, 176554, 719787, 1367726, 717999, 311091, 130360, 10030, 304443, 422657, 291520, 250180, 213025, 1132490, 884043, 1132493, 1132623, 333908, 1132502, 18776, 485083, 1132639, 1132640, 264035, 710120, 885993, 1132526, 1132527, 258288, 422650, 279039, 422655]","[885993, 1367726, 335624, 314308, 351009, 717999, 884043, 485083, 710120, 48908, 17061, 311091, 10030, 18776, 50718, 114823, 98059, 130360, 1393043, 213025, 279039, 1132639, 1132640, 38658, 252547, 255106, 916117, 304443, 291520, 250180, 327204, 397577, 716828, 716829, 719787, 174081, 176554, 258288, 139085, 422638, 422657, 422650, 422655, 22435, 264035, 354927, 1132490, 1132493, 1132623, 333908, 1132502, 1132526, 1132527]",60,"[885993, 1367726, 335624, 314308, 351009, 717999, 884043, 485083, 710120, 48908, 17061, 311091, 10030, 18776, 50718, 114823, 98059, 130360, 1393043, 213025, 279039, 1132639, 1132640, 38658, 252547, 255106, 916117, 304443, 291520, 250180, 327204, 397577, 716828, 716829, 719787, 174081, 176554, 258288, 139085, 422638, 422657, 422650, 422655, 22435, 264035, 354927, 1132490, 1132493, 1132623, 333908, 1132502, 1132526, 1132527]",60
"[1, 1]","[19, 19]","[97089, 1651523, 1145766, 1145769, 206570, 1588730, 61215]","[206570, 1651523, 1145769, 1588730, 1145766, 97089, 61215]",18,"[1651523, 1145769, 1588730, 61215, 97089, 1145766, 206570]",48
"[1, 1]","[19, 19]","[1143352, 1143353, 499891, 754798, 31345]","[1143353, 1143352, 499891, 31345, 754798]",6,"[1143353, 1143352, 499891, 31345, 754798]",36
"[1, 1]","[19, 19]","[338085, 754798, 405362, 405363, 916089, 1143352, 1143353, 1652989]","[754798, 1143352, 1143353, 338085, 1652989, 405362, 405363, 916089]",38,"[1143353, 754798, 1143352, 338085, 1652989, 405362, 405363, 916089]",62
"[1, 1]","[19, 19]","[236823, 287261, 210886, 32895]","[236823, 287261, 210886, 32895]",0,"[236823, 287261, 210886, 32895]",36
"[1, 1]","[19, 19]","[78384, 357643, 331435, 382252, 79851, 129360, 375582]","[331435, 357643, 375582, 78384, 382252, 129360, 79851]",28,"[331435, 357643, 375582, 78384, 79851, 382252, 129360]",60
"[1, 1]","[19, 19]","[1399008, 1397121, 1399042, 1397123, 1397124, 1397125, 1397126, 1399025, 1398903, 1397122, 1398961, 1399043, 1397077, 1397079, 1399044, 1398940, 1398910]","[1399008, 1397121, 1399042, 1397123, 1397124, 1397125, 1397126, 1399025, 1398903, 1397122, 1398961, 1399043, 1397077, 1397079, 1399044, 1398940, 1398910]",0,"[1399008, 1397121, 1399042, 1397123, 1397124, 1397125, 1397126, 1399025, 1398903, 1397122, 1398961, 1399043, 1397077, 1397079, 1399044, 1398940, 1398910]",36
"[1, 1]","[19, 19]","[396457, 81139, 717333, 732926]","[396457, 81139, 717333, 732926]",2,"[396457, 81139, 717333, 732926]",36
"[1, 1]","[19, 19]","[375137, 383371, 176484, 304902, 382023, 309096, 131627, 148141, 366382, 4847, 298290, 476883, 29598, 354931, 387262]","[176484, 131627, 304902, 309096, 383371, 298290, 476883, 29598, 375137, 366382, 387262, 382023, 354931, 148141, 4847]",32,"[176484, 131627, 304902, 309096, 383371, 298290, 476883, 29598, 375137, 366382, 387262, 382023, 354931, 148141, 4847]",32
"[1, 1]","[19, 19]","[734823, 182313, 249966, 70012, 43261, 10780]","[734823, 43261, 10780, 182313, 249966, 70012]",10,"[249966, 70012, 182313, 43261, 10780, 734823]",38
"[1, 1]","[19, 19]","[173065, 18034, 292434, 283879]","[173065, 18034, 292434, 283879]",10,"[173065, 18034, 292434, 283879]",40
"[1, 1]","[19, 19]","[357344, 379553, 392101, 84806, 361415, 176105, 388746, 108775, 388082, 198836, 49524, 61210, 391835, 392028, 231434, 340126, 286783]","[198836, 231434, 286783, 176105, 340126, 357344, 379553, 84806, 108775, 392028, 361415, 388746, 388082, 61210, 49524, 392101, 391835]",26,"[198836, 231434, 286783, 176105, 340126, 357344, 379553, 84806, 108775, 392028, 361415, 388746, 388082, 61210, 49524, 392101, 391835]",26
"[1, 1]","[19, 19]","[1729216, 1729217, 1729218, 1729219, 1729221, 2169830, 2169831, 2169832, 1729228, 1729215]","[1729216, 1729217, 1729218, 1729219, 1729221, 2169830, 2169831, 2169832, 1729228, 1729215]",10,"[1729216, 1729217, 1729218, 1729219, 1729221, 2169830, 2169831, 2169832, 1729228, 1729215]",36
"[1, 1]","[19, 19]","[384205, 148141, 922637]","[148141, 384205, 922637]",20,"[148141, 384205, 922637]",52
"[1, 1]","[19, 19]","[144708, 909094, 305389, 145327, 63152, 151985, 314740, 253421, 478396]","[909094, 144708, 305389, 63152, 151985, 314740, 253421, 145327, 478396]",20,"[253421, 144708, 909094, 305389, 63152, 151985, 314740, 145327, 478396]",50
"[1, 1]","[19, 19]","[1101288, 372865, 361101, 126933]","[1101288, 126933, 372865, 361101]",30,"[372865, 361101, 1101288, 126933]",48
"[1, 1]","[19, 19]","[59313, 355027, 48365]","[59313, 355027, 48365]",0,"[59313, 355027, 48365]",36
"[1, 1]","[19, 19]","[356984, 376926, 360031]","[356984, 376926, 360031]",0,"[356984, 376926, 360031]",36
"[1, 1]","[19, 19]","[299450, 159271, 253725, 1101247]","[299450, 1101247, 253725, 159271]",22,"[159271, 299450, 1101247, 253725]",52
"[1, 1]","[19, 19]","[171961, 397135, 261159, 84535]","[397135, 171961, 84535, 261159]",20,"[261159, 84535, 171961, 397135]",38
"[1, 1]","[19, 19]","[97089, 1145746, 1169283, 396791]","[1145746, 97089, 1169283, 396791]",16,"[1145746, 97089, 1169283, 396791]",36
"[1, 1]","[19, 19]","[944568, 391857, 944581, 393069]","[944568, 944581, 393069, 391857]",32,"[391857, 393069, 944568, 944581]",40
"[1, 1]","[19, 19]","[381992, 366647, 383599]","[381992, 366647, 383599]",0,"[381992, 366647, 383599]",36
"[1, 1]","[19, 19]","[346695, 97707, 278381, 340367, 67559, 286457, 186171, 201055]","[278381, 340367, 286457, 346695, 97707, 186171, 201055, 67559]",10,"[278381, 340367, 286457, 346695, 97707, 186171, 201055, 67559]",36
"[1, 1]","[19, 19]","[207753, 383137, 817426, 716439, 817425]","[207753, 817426, 817425, 716439, 383137]",14,"[383137, 716439, 207753, 817426, 817425]",40
"[1, 1]","[19, 19]","[149408, 329538, 1164775, 252112, 1422042, 337275, 72860]","[149408, 329538, 337275, 1164775, 252112, 1422042, 72860]",10,"[149408, 329538, 252112, 1422042, 72860, 337275, 1164775]",44
"[1, 1]","[19, 19]","[356984, 376926, 360031]","[356984, 376926, 360031]",0,"[356984, 376926, 360031]",36
"[1, 1]","[19, 19]","[381992, 258569, 383599]","[381992, 258569, 383599]",0,"[381992, 258569, 383599]",36
"[1, 1]","[19, 19]","[140817, 1164786, 392718, 327710, 1164775]","[140817, 392718, 327710, 1164786, 1164775]",4,"[140817, 392718, 327710, 1164786, 1164775]",36
"[1, 1]","[19, 19]","[59313, 28748, 48365]","[59313, 48365, 28748]",8,"[59313, 48365, 28748]",36
"[1, 1]","[19, 19]","[295663, 255229, 364846, 395807]","[295663, 255229, 395807, 364846]",12,"[364846, 395807, 255229, 295663]",36
"[1, 1]","[19, 19]","[925440, 928353, 710354, 1341301, 327559]","[710354, 1341301, 928353, 327559, 925440]",26,"[925440, 327559, 928353, 710354, 1341301]",52
"[1, 1]","[19, 19]","[392000, 392001, 950952, 185422, 392015, 378768, 392017, 226774, 364695, 1101327, 157055, 72860, 201055]","[364695, 157055, 392000, 392001, 392015, 1101327, 950952, 185422, 392017, 226774, 72860, 378768, 201055]",28,"[364695, 157055, 392000, 392001, 392015, 1101327, 950952, 185422, 392017, 226774, 72860, 378768, 201055]",28
"[1, 1]","[19, 19]","[137890, 291100, 354453, 354517]","[291100, 137890, 354517, 354453]",12,"[354453, 137890, 354517, 291100]",36
"[1, 1]","[19, 19]","[72098, 311368, 208299, 147629, 48409, 396795, 255229]","[311368, 255229, 208299, 147629, 396795, 72098, 48409]",8,"[311368, 255229, 208299, 147629, 396795, 72098, 48409]",36
"[1, 1]","[19, 19]","[42416, 396795, 135469, 360143]","[396795, 135469, 42416, 360143]",12,"[360143, 42416, 135469, 396795]",36
"[1, 1]","[19, 19]","[272651, 1128010, 17723, 326477]","[272651, 1128010, 17723, 326477]",0,"[272651, 1128010, 17723, 326477]",36
"[1, 1]","[19, 19]","[223784, 392941, 1101327, 53648, 114878, 78719]","[223784, 53648, 114878, 78719, 1101327, 392941]",10,"[223784, 53648, 114878, 78719, 1101327, 392941]",44
"[1, 1]","[19, 19]","[57048, 184241, 195946, 1118470]","[57048, 184241, 195946, 1118470]",12,"[1118470, 184241, 195946, 57048]",40
"[1, 1]","[19, 19]","[102601, 194626, 300363, 222340, 1017138]","[194626, 102601, 222340, 1017138, 300363]",14,"[102601, 222340, 1017138, 300363, 194626]",44
"[1, 1]","[19, 19]","[1265218, 263100, 103926, 4934]","[1265218, 103926, 263100, 4934]",20,"[1265218, 103926, 263100, 4934]",40
"[1, 1]","[19, 19]","[375938, 16643, 103926, 112167, 1142568, 43851, 22708, 87798, 361911, 17112, 251547]","[103926, 16643, 43851, 17112, 112167, 87798, 361911, 375938, 22708, 1142568, 251547]",42,"[112167, 87798, 17112, 16643, 43851, 103926, 361911, 375938, 22708, 1142568, 251547]",66
"[1, 1]","[19, 19]","[151233, 303243, 741988, 396555, 19437, 391857]","[741988, 391857, 303243, 396555, 19437, 151233]",42,"[741988, 391857, 303243, 396555, 19437, 151233]",56
"[1, 1]","[19, 19]","[2166000, 2166001, 1223770, 1333635, 1086847]","[1223770, 2166000, 2166001, 1333635, 1086847]",16,"[1223770, 2166000, 2166001, 1333635, 1086847]",38
"[1, 1]","[19, 19]","[50061, 113039, 358424, 385053, 5028, 381992, 18602, 23965, 391857, 376926, 360031, 289088, 49473, 346695, 1101258, 1192527, 70361, 1018063, 376286, 201055, 188006, 386536, 240490, 383599, 261234, 356984, 1400574]","[1101258, 261234, 70361, 385053, 1400574, 1018063, 49473, 5028, 50061, 381992, 346695, 201055, 383599, 358424, 386536, 113039, 376286, 18602, 1192527, 376926, 360031, 356984, 391857, 23965, 289088, 240490, 188006]",72,"[1101258, 261234, 70361, 385053, 1400574, 1018063, 49473, 5028, 50061, 381992, 346695, 201055, 383599, 358424, 386536, 113039, 376286, 18602, 1192527, 376926, 360031, 356984, 391857, 23965, 289088, 240490, 188006]",72
"[1, 1]","[19, 19]","[223784, 392941, 1101327, 53648, 114878, 78719]","[223784, 53648, 114878, 78719, 1101327, 392941]",10,"[223784, 53648, 114878, 78719, 1101327, 392941]",44
"[1, 1]","[19, 19]","[2166000, 2166001, 1223770, 1333635, 1086847]","[1223770, 2166000, 2166001, 1333635, 1086847]",16,"[1223770, 2166000, 2166001, 1333635, 1086847]",38
"[1, 1]","[19, 19]","[1328963, 225316, 48365, 59313, 81941, 359287, 296188, 276157]","[81941, 225316, 48365, 59313, 296188, 276157, 1328963, 359287]",12,"[359287, 1328963, 296188, 276157, 225316, 48365, 59313, 81941]",36
"[1, 1]","[19, 19]","[283348, 392098, 346695, 863900, 201055]","[392098, 283348, 346695, 863900, 201055]",10,"[392098, 283348, 346695, 863900, 201055]",36
"[1, 1]","[19, 19]","[225316, 8140, 1086285, 202578, 296188, 276157]","[8140, 296188, 276157, 225316, 202578, 1086285]",16,"[8140, 296188, 276157, 225316, 202578, 1086285]",50
"[1, 1]","[19, 19]","[17057, 43876, 8140, 355949, 170287, 392946, 355027, 916089]","[355949, 8140, 17057, 43876, 170287, 392946, 355027, 916089]",24,"[355949, 17057, 43876, 170287, 8140, 392946, 355027, 916089]",54
"[1, 1]","[19, 19]","[204756, 41100, 96509]","[204756, 41100, 96509]",2,"[96509, 204756, 41100]",36
"[1, 1]","[19, 19]","[102601, 357643, 375582, 396795]","[102601, 357643, 375582, 396795]",12,"[102601, 357643, 375582, 396795]",36
"[1, 1]","[19, 19]","[484966, 1422022, 8968, 1422024, 195596, 681873, 1422025]","[195596, 681873, 484966, 1422022, 1422024, 1422025, 8968]",36,"[195596, 8968, 681873, 484966, 1422022, 1422024, 1422025]",54
"[1, 1]","[19, 19]","[149408, 364931, 379015, 56776, 41100, 1101322, 239436, 23888, 204756, 384917, 284251, 96509]","[384917, 149408, 284251, 1101322, 364931, 379015, 239436, 23888, 56776, 41100, 204756, 96509]",18,"[96509, 56776, 41100, 204756, 23888, 239436, 149408, 384917, 284251, 1101322, 364931, 379015]",40
"[1, 1]","[19, 19]","[1713312, 1333739, 1713290, 1713291, 1334285, 1334255, 1132082, 1132631, 1713308]","[1333739, 1334285, 1132631, 1713312, 1713290, 1713291, 1334255, 1713308, 1132082]",10,"[1333739, 1334285, 1132631, 1713312, 1713290, 1713291, 1334255, 1713308, 1132082]",38
"[1, 1]","[19, 19]","[17032, 68048, 266184, 374101]","[17032, 68048, 266184, 374101]",6,"[374101, 266184, 17032, 68048]",36
"[1, 1]","[19, 19]","[156385, 499522, 110313, 340367]","[156385, 499522, 110313, 340367]",0,"[156385, 499522, 110313, 340367]",36
"[1, 1]","[19, 19]","[392017, 193832, 1164775, 391888, 950952, 1164788, 283992]","[392017, 193832, 391888, 283992, 1164775, 1164788, 950952]",8,"[392017, 193832, 391888, 283992, 1164775, 1164788, 950952]",40
"[1, 1]","[19, 19]","[8992, 155328, 316320, 235415, 219852, 119934, 393134, 188372, 170613, 108247, 140923, 13214]","[8992, 155328, 316320, 235415, 219852, 119934, 393134, 188372, 170613, 108247, 140923, 13214]",0,"[8992, 155328, 316320, 235415, 219852, 119934, 393134, 188372, 170613, 108247, 140923, 13214]",36
"[1, 1]","[19, 19]","[221912, 205154, 379532, 196285]","[221912, 205154, 379532, 196285]",0,"[221912, 205154, 379532, 196285]",36
"[1, 1]","[19, 19]","[286457, 18602, 230004, 81941]","[18602, 286457, 230004, 81941]",8,"[18602, 286457, 230004, 81941]",36
"[1, 1]","[19, 19]","[396805, 396806, 70012, 249966, 396795, 10780, 43261]","[396805, 396806, 70012, 249966, 396795, 10780, 43261]",8,"[396805, 396806, 70012, 249966, 396795, 10780, 43261]",36
"[1, 1]","[19, 19]","[345123, 364213, 76518, 371447]","[345123, 364213, 371447, 76518]",6,"[345123, 364213, 371447, 76518]",36
"[1, 1]","[19, 19]","[111873, 171880, 363644, 2150794, 262522, 263100, 287261]","[171880, 111873, 287261, 263100, 363644, 262522, 2150794]",22,"[171880, 111873, 287261, 263100, 363644, 262522, 2150794]",38
"[1, 1]","[19, 19]","[91849, 281546, 1055194, 376286, 113039]","[91849, 376286, 113039, 1055194, 281546]",4,"[281546, 1055194, 91849, 376286, 113039]",36
"[1, 1]","[19, 19]","[222340, 311368, 208299, 147629, 48409, 255229]","[222340, 208299, 147629, 311368, 255229, 48409]",24,"[222340, 311368, 255229, 208299, 147629, 48409]",44
"[1, 1]","[19, 19]","[219808, 909148, 1948534, 716439]","[909148, 219808, 716439, 1948534]",18,"[1948534, 219808, 716439, 909148]",46
"[1, 1]","[19, 19]","[102601, 1164788, 392134, 154454, 1164783]","[102601, 392134, 1164788, 1164783, 154454]",20,"[102601, 392134, 154454, 1164788, 1164783]",48
"[1, 1]","[19, 19]","[29114, 3547, 1086285, 660927]","[3547, 29114, 660927, 1086285]",20,"[660927, 29114, 3547, 1086285]",54
"[1, 1]","[19, 19]","[392000, 310530, 194957, 185422, 391888, 392017, 136981, 226774, 191515, 72860]","[392000, 191515, 310530, 136981, 194957, 185422, 391888, 392017, 226774, 72860]",8,"[185422, 391888, 392017, 226774, 72860, 392000, 191515, 310530, 136981, 194957]",40
"[1, 1]","[19, 19]","[769579, 247027, 263307, 2150806, 390718]","[769579, 390718, 263307, 247027, 2150806]",22,"[769579, 390718, 263307, 247027, 2150806]",38
"[1, 1]","[19, 19]","[17032, 68048, 374101]","[17032, 68048, 374101]",6,"[374101, 17032, 68048]",36
"[1, 1]","[19, 19]","[366339, 365028, 387238]","[366339, 365028, 387238]",0,"[366339, 365028, 387238]",36
"[1, 1]","[19, 19]","[950952, 97089, 392291, 1164784]","[950952, 392291, 97089, 1164784]",8,"[1164784, 950952, 392291, 97089]",40
"[1, 1]","[19, 19]","[366339, 365028, 387238]","[366339, 365028, 387238]",0,"[366339, 365028, 387238]",36
"[1, 1]","[19, 19]","[367812, 392107, 391436, 375728, 367089, 358802, 358075, 387519]","[367812, 392107, 391436, 375728, 367089, 358802, 358075, 387519]",2,"[392107, 391436, 375728, 367089, 358802, 358075, 387519, 367812]",36
"[1, 1]","[19, 19]","[279107, 126984, 125259, 126609, 75893, 121213]","[279107, 126984, 125259, 126609, 75893, 121213]",0,"[279107, 126984, 125259, 126609, 75893, 121213]",36
"[1, 1]","[19, 19]","[59640, 276338, 225262, 209470]","[59640, 225262, 209470, 276338]",2,"[59640, 225262, 209470, 276338]",36
"[1, 1]","[19, 19]","[181280, 132324, 56776, 814410, 780493, 366109, 1588730, 96509]","[132324, 780493, 181280, 814410, 366109, 1588730, 56776, 96509]",14,"[96509, 56776, 1588730, 181280, 814410, 366109, 780493, 132324]",36
"[1, 1]","[19, 19]","[49448, 239436, 284350]","[49448, 284350, 239436]",2,"[49448, 284350, 239436]",36
"[1, 1]","[19, 19]","[1622113, 1622310, 1629093, 1621926, 1945630, 1621041, 1622770, 1628756, 1627157, 1694361, 1629051, 1627133, 1628198, 1624405]","[1622113, 1622310, 1629093, 1621926, 1945630, 1621041, 1622770, 1628756, 1627157, 1694361, 1629051, 1627133, 1628198, 1624405]",0,"[1622113, 1622310, 1629093, 1621926, 1945630, 1621041, 1622770, 1628756, 1627157, 1694361, 1629051, 1627133, 1628198, 1624405]",36
"[1, 1]","[19, 19]","[712488, 660930, 657747, 632086]","[712488, 632086, 660930, 657747]",8,"[712488, 632086, 660930, 657747]",36
"[1, 1]","[19, 19]","[156385, 110313, 227150, 52017, 43123, 367514]","[156385, 110313, 227150, 52017, 43123, 367514]",0,"[156385, 110313, 227150, 52017, 43123, 367514]",36
"[1, 1]","[19, 19]","[1727200, 179554, 210886, 84806, 1727175, 168491, 477740, 234704, 361560, 151579]","[1727200, 234704, 477740, 179554, 210886, 1727175, 84806, 361560, 168491, 151579]",20,"[1727200, 234704, 477740, 179554, 210886, 1727175, 168491, 151579, 84806, 361560]",52
"[1, 1]","[19, 19]","[156385, 110313, 18602, 278381, 69677, 52017, 43123, 230004]","[156385, 110313, 18602, 278381, 69677, 52017, 43123, 230004]",2,"[156385, 110313, 18602, 278381, 69677, 52017, 43123, 230004]",36
"[1, 1]","[19, 19]","[1374016, 741988, 381992, 403402, 108335, 405400, 383599]","[741988, 1374016, 405400, 381992, 383599, 108335, 403402]",32,"[741988, 1374016, 405400, 381992, 383599, 403402, 108335]",48
"[1, 1]","[19, 19]","[615225, 82839, 467166, 42889]","[615225, 82839, 42889, 467166]",6,"[467166, 42889, 82839, 615225]",36
"[1, 1]","[19, 19]","[286457, 230004, 360342, 384759]","[286457, 230004, 360342, 384759]",6,"[286457, 230004, 360342, 384759]",36
"[1, 1]","[19, 19]","[156385, 110313, 227150, 1138, 372539, 660927]","[156385, 110313, 227150, 372539, 660927, 1138]",2,"[1138, 156385, 110313, 227150, 372539, 660927]",36
"[1, 1]","[19, 19]","[108929, 329538, 1192438, 73857, 43851, 863885, 621358, 204589, 252112, 193618, 47155, 762613, 154454, 138617]","[73857, 204589, 138617, 108929, 621358, 1192438, 863885, 252112, 47155, 762613, 154454, 329538, 43851, 193618]",12,"[73857, 204589, 138617, 108929, 621358, 1192438, 863885, 252112, 47155, 762613, 154454, 329538, 43851, 193618]",12
"[1, 1]","[19, 19]","[1046224, 260033, 43851, 106685, 53421]","[43851, 1046224, 260033, 106685, 53421]",14,"[1046224, 43851, 260033, 106685, 53421]",40
"[1, 1]","[19, 19]","[392897, 207762, 278381, 324086, 385053]","[392897, 207762, 278381, 324086, 385053]",18,"[324086, 392897, 207762, 278381, 385053]",52
"[1, 1]","[19, 19]","[2166017, 1629090, 1628197, 1629094, 1623857, 1628872, 1623593, 1627910, 1620977, 1620978, 1651829, 1622038, 1622007, 1694361, 1623761, 1629086, 1627909]","[2166017, 1629090, 1628197, 1629094, 1623857, 1628872, 1623593, 1627910, 1620977, 1620978, 1651829, 1622038, 1622007, 1694361, 1623761, 1629086, 1627909]",0,"[2166017, 1629090, 1628197, 1629094, 1623857, 1628872, 1623593, 1627910, 1620977, 1620978, 1651829, 1622038, 1622007, 1694361, 1623761, 1629086, 1627909]",36
